Record_ID,Movie_Name,Year,Country,Language,Budget_Crore_INR,BoxOffice_Crore_INR,IMDB_Rating,Offline_Tickets_Sold,Online_Tickets_Sold,Total_Tickets_Sold,Release_Platform
1,Baahubali: The Epic,2018,India,Tamil,243,1433,7.6,117327,364324,481651,Hotstar
2,Baahubali: The Beginning,2015,Australia,Telugu,261,1344,9.2,198947,268151,467098,Netflix
3,Baahubali: The Beginning,2015,China,Hindi,152,1939,8.2,109502,358340,467842,Netflix
4,Baahubali: The Beginning,2015,Singapore,Malayalam,249,1546,8.0,521670,427019,948689,Amazon Prime
5,Baahubali: The Conclusion,2017,Singapore,Telugu,156,1008,9.3,569384,514011,1083395,Hotstar
6,Baahubali: The Conclusion,2017,UK,Tamil,234,1384,7.6,323728,489087,812815,Theatre
7,Baahubali: The Epic,2018,Japan,Tamil,297,529,8.5,108744,403368,512112,Netflix
8,Baahubali: The Epic,2018,Australia,Hindi,174,1214,9.1,46087,520348,566435,Theatre
9,Baahubali: The Beginning,2015,UAE,Malayalam,154,949,9.3,155519,400240,555759,Amazon Prime
10,Baahubali: The Conclusion,2017,Singapore,Malayalam,219,949,8.7,347093,520895,867988,Amazon Prime
11,Baahubali: The Conclusion,2017,USA,Tamil,233,1393,8.8,145597,379654,525251,Amazon Prime
12,Baahubali: The Beginning,2015,Australia,Tamil,233,1514,8.0,412360,112939,525299,Hotstar
13,Baahubali: The Conclusion,2017,USA,Tamil,283,1884,9.0,450141,165523,615664,Amazon Prime
14,Baahubali: The Beginning,2015,Japan,Telugu,158,1965,9.1,393589,442871,836460,Amazon Prime
15,Baahubali: The Epic,2018,USA,Telugu,185,1924,8.0,322192,46937,369129,Theatre
16,Baahubali: The Conclusion,2017,India,Telugu,227,1957,9.2,463048,255290,718338,Hotstar
17,Baahubali: The Epic,2018,Japan,Hindi,171,969,7.8,218538,247141,465679,Amazon Prime
18,Baahubali: The Epic,2018,India,Malayalam,175,2004,9.4,406017,90131,496148,Hotstar
19,Baahubali: The Beginning,2015,India,Tamil,195,1679,7.6,422050,378277,800327,Theatre
20,Baahubali: The Epic,2018,China,Telugu,235,815,7.8,574604,421177,995781,Hotstar
21,Baahubali: The Conclusion,2017,India,Hindi,280,1607,8.7,188249,395667,583916,Theatre
22,Baahubali: The Beginning,2015,Japan,Telugu,274,1992,8.5,289127,192117,481244,Theatre
23,Baahubali: The Conclusion,2017,UK,Tamil,181,899,7.9,332531,264307,596838,Theatre
24,Baahubali: The Beginning,2015,India,Malayalam,169,1448,7.8,131646,220747,352393,Hotstar
25,Baahubali: The Conclusion,2017,Australia,Telugu,244,751,8.4,244574,367842,612416,Amazon Prime
26,Baahubali: The Conclusion,2017,Singapore,Hindi,206,669,8.6,517143,273557,790700,Amazon Prime
27,Baahubali: The Beginning,2015,India,Malayalam,233,727,8.1,284565,332867,617432,Theatre
28,Baahubali: The Epic,2018,China,Hindi,177,1168,8.3,292940,540210,833150,Theatre
29,Baahubali: The Beginning,2015,Japan,Telugu,242,1862,7.7,107526,110505,218031,Hotstar
30,Baahubali: The Conclusion,2017,China,Hindi,191,1497,8.5,167789,354294,522083,Netflix
31,Baahubali: The Conclusion,2017,USA,Hindi,213,1995,8.7,544782,488837,1033619,Theatre
32,Baahubali: The Beginning,2015,Japan,Tamil,211,1859,7.8,397425,194241,591666,Theatre
33,Baahubali: The Epic,2018,Australia,Telugu,244,1664,7.6,131443,319857,451300,Netflix
34,Baahubali: The Conclusion,2017,India,Telugu,194,631,7.7,443937,315881,759818,Hotstar
35,Baahubali: The Beginning,2015,UAE,Telugu,271,1290,9.1,480775,32066,512841,Hotstar
36,Baahubali: The Epic,2018,UAE,Hindi,181,2061,8.4,199099,489789,688888,Theatre
37,Baahubali: The Epic,2018,Singapore,Tamil,277,1275,8.4,150775,441341,592116,Netflix
38,Baahubali: The Conclusion,2017,UK,Tamil,280,935,8.9,71604,319833,391437,Netflix
39,Baahubali: The Conclusion,2017,UK,Tamil,171,920,7.9,354369,546355,900724,Theatre
40,Baahubali: The Epic,2018,Japan,Malayalam,243,1951,9.2,239959,80718,320677,Theatre
41,Baahubali: The Beginning,2015,Singapore,Tamil,211,1713,8.5,335554,355675,691229,Theatre
42,Baahubali: The Conclusion,2017,UK,Hindi,255,556,7.7,50806,417211,468017,Amazon Prime
43,Baahubali: The Epic,2018,Japan,Hindi,266,2099,9.0,516432,352291,868723,Amazon Prime
44,Baahubali: The Conclusion,2017,UAE,Hindi,167,1090,8.0,469870,302381,772251,Theatre
45,Baahubali: The Epic,2018,India,Hindi,265,1967,8.5,121046,451326,572372,Netflix
46,Baahubali: The Conclusion,2017,UK,Malayalam,293,1896,8.0,309952,237578,547530,Amazon Prime
47,Baahubali: The Beginning,2015,China,Tamil,171,752,7.7,188354,214661,403015,Netflix
48,Baahubali: The Conclusion,2017,UK,Telugu,180,921,8.2,468842,422783,891625,Theatre
49,Baahubali: The Beginning,2015,India,Hindi,236,2171,8.7,344866,42147,387013,Hotstar
50,Baahubali: The Conclusion,2017,India,Tamil,234,1684,9.2,299380,343298,642678,Amazon Prime
51,Baahubali: The Conclusion,2017,Japan,Malayalam,291,1660,8.6,431160,104063,535223,Theatre
52,Baahubali: The Conclusion,2017,UAE,Hindi,261,847,8.6,564136,500194,1064330,Amazon Prime
53,Baahubali: The Epic,2018,Japan,Telugu,246,1703,8.2,43941,392249,436190,Netflix
54,Baahubali: The Epic,2018,USA,Tamil,188,584,9.0,273328,131825,405153,Theatre
55,Baahubali: The Epic,2018,USA,Hindi,193,2160,8.6,90930,114845,205775,Hotstar
56,Baahubali: The Beginning,2015,USA,Hindi,219,2134,9.0,318329,296262,614591,Theatre
57,Baahubali: The Epic,2018,Japan,Tamil,292,583,9.3,563648,257065,820713,Hotstar
58,Baahubali: The Epic,2018,Japan,Malayalam,159,672,8.1,336329,43594,379923,Theatre
59,Baahubali: The Epic,2018,India,Malayalam,274,1742,8.7,250533,269873,520406,Theatre
60,Baahubali: The Conclusion,2017,India,Telugu,281,1995,9.1,191188,158440,349628,Theatre
61,Baahubali: The Beginning,2015,UAE,Malayalam,197,1002,8.6,171379,540955,712334,Theatre
62,Baahubali: The Conclusion,2017,India,Malayalam,239,1018,9.3,196565,208044,404609,Theatre
63,Baahubali: The Beginning,2015,Australia,Telugu,283,2001,8.7,557494,437148,994642,Amazon Prime
64,Baahubali: The Beginning,2015,Japan,Malayalam,179,564,8.6,207775,434050,641825,Netflix
65,Baahubali: The Epic,2018,Japan,Hindi,279,2005,9.2,581934,346407,928341,Hotstar
66,Baahubali: The Beginning,2015,UAE,Hindi,243,518,8.8,307575,286907,594482,Amazon Prime
67,Baahubali: The Beginning,2015,Singapore,Telugu,291,1818,8.7,315925,382423,698348,Amazon Prime
68,Baahubali: The Beginning,2015,UK,Malayalam,194,1743,8.8,589171,285213,874384,Amazon Prime
69,Baahubali: The Beginning,2015,UK,Hindi,228,930,9.0,552400,367859,920259,Netflix
70,Baahubali: The Beginning,2015,China,Tamil,246,2179,7.8,94528,91395,185923,Hotstar
71,Baahubali: The Conclusion,2017,USA,Malayalam,228,2197,7.7,455309,58156,513465,Amazon Prime
72,Baahubali: The Beginning,2015,UAE,Telugu,213,1811,8.0,241640,230234,471874,Hotstar
73,Baahubali: The Conclusion,2017,Singapore,Malayalam,163,1989,9.3,234465,109078,343543,Netflix
74,Baahubali: The Epic,2018,China,Telugu,278,1056,8.9,515376,504664,1020040,Amazon Prime
75,Baahubali: The Beginning,2015,UAE,Hindi,229,1680,8.8,49501,411175,460676,Amazon Prime
76,Baahubali: The Epic,2018,Japan,Tamil,297,1421,8.9,387233,381013,768246,Theatre
77,Baahubali: The Beginning,2015,Japan,Tamil,244,1558,8.4,158388,118570,276958,Theatre
78,Baahubali: The Beginning,2015,China,Tamil,193,1303,8.2,67687,400508,468195,Netflix
79,Baahubali: The Conclusion,2017,UAE,Malayalam,211,1681,9.0,387930,408633,796563,Hotstar
80,Baahubali: The Epic,2018,Australia,Malayalam,150,1966,7.8,53156,503007,556163,Hotstar
81,Baahubali: The Beginning,2015,Japan,Malayalam,221,1358,8.1,575325,89600,664925,Amazon Prime
82,Baahubali: The Epic,2018,Australia,Hindi,237,2046,9.0,436122,200714,636836,Netflix
83,Baahubali: The Beginning,2015,UAE,Hindi,164,1045,7.9,514798,194605,709403,Netflix
84,Baahubali: The Beginning,2015,UAE,Tamil,201,1061,7.7,229419,493990,723409,Amazon Prime
85,Baahubali: The Conclusion,2017,Australia,Hindi,274,951,8.0,277402,321080,598482,Netflix
86,Baahubali: The Beginning,2015,China,Hindi,162,1401,9.0,415662,382081,797743,Netflix
87,Baahubali: The Beginning,2015,India,Hindi,284,1206,8.2,305839,503540,809379,Amazon Prime
88,Baahubali: The Beginning,2015,USA,Telugu,232,1692,7.7,175863,325733,501596,Hotstar
89,Baahubali: The Beginning,2015,India,Telugu,275,904,8.4,316238,34208,350446,Amazon Prime
90,Baahubali: The Conclusion,2017,USA,Telugu,261,1358,7.8,287561,424534,712095,Amazon Prime
91,Baahubali: The Beginning,2015,USA,Telugu,251,935,7.6,231018,447181,678199,Hotstar
92,Baahubali: The Epic,2018,UAE,Malayalam,152,614,8.1,342372,77251,419623,Hotstar
93,Baahubali: The Epic,2018,USA,Hindi,236,1859,7.9,243890,266826,510716,Hotstar
94,Baahubali: The Epic,2018,China,Tamil,290,1881,8.6,76566,365004,441570,Amazon Prime
95,Baahubali: The Conclusion,2017,Australia,Hindi,198,2042,7.8,51451,91298,142749,Amazon Prime
96,Baahubali: The Beginning,2015,UAE,Telugu,239,502,9.2,394431,522553,916984,Amazon Prime
97,Baahubali: The Beginning,2015,India,Malayalam,212,789,8.0,295247,430872,726119,Amazon Prime
98,Baahubali: The Conclusion,2017,India,Tamil,267,1127,9.1,403492,401974,805466,Hotstar
99,Baahubali: The Epic,2018,Japan,Hindi,190,1863,9.3,437899,527443,965342,Netflix
100,Baahubali: The Conclusion,2017,India,Malayalam,152,1218,8.2,498967,77055,576022,Amazon Prime
101,Baahubali: The Epic,2018,UK,Tamil,258,1206,7.7,435471,246323,681794,Theatre
102,Baahubali: The Beginning,2015,China,Telugu,154,1097,8.2,464526,343866,808392,Theatre
103,Baahubali: The Beginning,2015,Singapore,Malayalam,292,887,7.9,518976,141333,660309,Netflix
104,Baahubali: The Conclusion,2017,USA,Hindi,172,713,7.8,550584,369395,919979,Netflix
105,Baahubali: The Conclusion,2017,India,Hindi,191,1452,8.7,124476,278542,403018,Amazon Prime
106,Baahubali: The Conclusion,2017,USA,Tamil,271,787,8.7,57947,61538,119485,Theatre
107,Baahubali: The Epic,2018,Japan,Malayalam,201,905,8.3,435979,282895,718874,Theatre
108,Baahubali: The Beginning,2015,UK,Tamil,273,1738,9.2,449992,525468,975460,Amazon Prime
109,Baahubali: The Beginning,2015,Singapore,Tamil,283,1543,8.3,558468,372731,931199,Netflix
110,Baahubali: The Epic,2018,USA,Hindi,178,1486,8.3,558003,318508,876511,Hotstar
111,Baahubali: The Beginning,2015,India,Telugu,291,827,8.8,495209,226698,721907,Amazon Prime
112,Baahubali: The Epic,2018,Japan,Malayalam,189,1197,7.9,338247,304499,642746,Hotstar
113,Baahubali: The Conclusion,2017,Australia,Hindi,274,1975,8.7,86018,178244,264262,Amazon Prime
114,Baahubali: The Beginning,2015,UAE,Hindi,158,708,9.3,355763,116804,472567,Hotstar
115,Baahubali: The Epic,2018,UAE,Tamil,232,693,8.0,495922,389994,885916,Amazon Prime
116,Baahubali: The Epic,2018,Japan,Hindi,252,899,8.6,486046,127736,613782,Amazon Prime
117,Baahubali: The Epic,2018,Singapore,Hindi,203,573,9.2,460655,166780,627435,Amazon Prime
118,Baahubali: The Epic,2018,USA,Hindi,172,1495,8.2,459817,162149,621966,Hotstar
119,Baahubali: The Epic,2018,China,Telugu,158,1150,8.7,188376,243691,432067,Theatre
120,Baahubali: The Beginning,2015,Australia,Hindi,236,905,9.4,245742,43532,289274,Netflix
121,Baahubali: The Conclusion,2017,Japan,Malayalam,266,1698,8.3,532424,482577,1015001,Netflix
122,Baahubali: The Beginning,2015,India,Tamil,180,1627,9.3,179031,62900,241931,Hotstar
123,Baahubali: The Beginning,2015,India,Hindi,227,1547,8.3,363245,532348,895593,Amazon Prime
124,Baahubali: The Conclusion,2017,China,Tamil,300,1723,9.4,363547,295963,659510,Amazon Prime
125,Baahubali: The Beginning,2015,Singapore,Telugu,298,1397,8.0,395801,269050,664851,Theatre
126,Baahubali: The Epic,2018,Singapore,Malayalam,166,1309,8.8,215413,168596,384009,Hotstar
127,Baahubali: The Conclusion,2017,UAE,Hindi,234,955,8.5,269009,277920,546929,Hotstar
128,Baahubali: The Beginning,2015,China,Tamil,181,2143,8.9,234026,346312,580338,Amazon Prime
129,Baahubali: The Conclusion,2017,UK,Malayalam,264,1796,8.0,70549,103113,173662,Netflix
130,Baahubali: The Epic,2018,USA,Malayalam,155,963,8.5,406281,366516,772797,Amazon Prime
131,Baahubali: The Epic,2018,UK,Hindi,259,2080,9.4,436308,239824,676132,Netflix
132,Baahubali: The Epic,2018,UAE,Malayalam,257,1916,8.0,466958,377949,844907,Amazon Prime
133,Baahubali: The Conclusion,2017,China,Tamil,268,1116,9.2,437580,434296,871876,Netflix
134,Baahubali: The Epic,2018,USA,Hindi,181,1179,9.3,325152,338459,663611,Amazon Prime
135,Baahubali: The Beginning,2015,Australia,Malayalam,258,1291,9.2,89373,306922,396295,Theatre
136,Baahubali: The Conclusion,2017,China,Malayalam,150,962,8.4,522284,141636,663920,Netflix
137,Baahubali: The Conclusion,2017,Australia,Telugu,204,1217,8.9,477266,232046,709312,Netflix
138,Baahubali: The Conclusion,2017,Singapore,Telugu,217,586,7.8,573546,300281,873827,Amazon Prime
139,Baahubali: The Conclusion,2017,USA,Malayalam,252,1427,7.6,374992,283172,658164,Netflix
140,Baahubali: The Epic,2018,China,Telugu,223,1787,8.2,272367,36938,309305,Amazon Prime
141,Baahubali: The Beginning,2015,UK,Malayalam,191,920,9.0,185894,333358,519252,Hotstar
142,Baahubali: The Beginning,2015,Singapore,Malayalam,282,690,8.4,299276,376641,675917,Hotstar
143,Baahubali: The Beginning,2015,UK,Hindi,248,711,8.3,55869,224395,280264,Hotstar
144,Baahubali: The Conclusion,2017,China,Malayalam,151,1050,9.4,466818,254091,720909,Hotstar
145,Baahubali: The Conclusion,2017,UAE,Malayalam,272,1235,9.2,405538,359094,764632,Amazon Prime
146,Baahubali: The Conclusion,2017,Japan,Malayalam,245,1077,9.1,220894,358830,579724,Netflix
147,Baahubali: The Epic,2018,Australia,Hindi,261,1476,8.5,251235,371282,622517,Amazon Prime
148,Baahubali: The Epic,2018,India,Telugu,253,1063,9.2,401256,146539,547795,Netflix
149,Baahubali: The Beginning,2015,USA,Malayalam,155,2195,9.1,116357,329556,445913,Hotstar
150,Baahubali: The Conclusion,2017,Australia,Hindi,173,748,8.6,594592,537813,1132405,Theatre
151,Baahubali: The Beginning,2015,Japan,Hindi,247,812,7.9,378702,130763,509465,Netflix
152,Baahubali: The Conclusion,2017,UK,Tamil,184,1009,9.0,533686,162491,696177,Theatre
153,Baahubali: The Epic,2018,UK,Telugu,281,728,8.3,133355,96532,229887,Amazon Prime
154,Baahubali: The Beginning,2015,USA,Tamil,163,689,9.1,501767,454461,956228,Netflix
155,Baahubali: The Epic,2018,USA,Telugu,193,1430,7.8,240532,329631,570163,Theatre
156,Baahubali: The Beginning,2015,USA,Malayalam,257,697,8.4,535908,237364,773272,Theatre
157,Baahubali: The Epic,2018,UAE,Hindi,288,1511,8.5,575640,257430,833070,Hotstar
158,Baahubali: The Epic,2018,USA,Tamil,203,1539,8.9,340796,195117,535913,Hotstar
159,Baahubali: The Beginning,2015,UAE,Tamil,256,1624,8.3,227969,544377,772346,Hotstar
160,Baahubali: The Beginning,2015,Australia,Tamil,228,679,7.9,439007,247277,686284,Amazon Prime
161,Baahubali: The Conclusion,2017,USA,Telugu,286,1084,9.1,354652,334034,688686,Theatre
162,Baahubali: The Conclusion,2017,UK,Hindi,249,2134,8.4,515609,434212,949821,Theatre
163,Baahubali: The Beginning,2015,Singapore,Malayalam,172,1705,8.6,294724,220083,514807,Netflix
164,Baahubali: The Beginning,2015,Singapore,Tamil,292,2160,8.9,324238,115404,439642,Hotstar
165,Baahubali: The Conclusion,2017,China,Hindi,262,583,9.1,190026,531829,721855,Netflix
166,Baahubali: The Beginning,2015,Singapore,Telugu,238,1826,8.1,54168,521008,575176,Netflix
167,Baahubali: The Beginning,2015,Japan,Malayalam,200,593,8.8,209853,499855,709708,Theatre
168,Baahubali: The Epic,2018,UAE,Hindi,292,579,8.9,152058,461978,614036,Hotstar
169,Baahubali: The Epic,2018,India,Tamil,262,752,8.9,172462,261380,433842,Theatre
170,Baahubali: The Beginning,2015,China,Malayalam,200,1252,8.5,558622,171385,730007,Netflix
171,Baahubali: The Conclusion,2017,UAE,Hindi,151,1467,7.7,297424,211757,509181,Netflix
172,Baahubali: The Epic,2018,USA,Telugu,159,926,8.5,412383,146078,558461,Theatre
173,Baahubali: The Conclusion,2017,USA,Malayalam,194,527,9.1,395212,494700,889912,Theatre
174,Baahubali: The Conclusion,2017,UAE,Malayalam,228,989,8.8,579505,208487,787992,Theatre
175,Baahubali: The Beginning,2015,UK,Tamil,266,1979,9.4,57000,77794,134794,Theatre
176,Baahubali: The Conclusion,2017,Singapore,Tamil,180,1061,8.6,547768,141377,689145,Hotstar
177,Baahubali: The Epic,2018,UK,Tamil,262,1581,7.7,197466,502021,699487,Amazon Prime
178,Baahubali: The Beginning,2015,USA,Hindi,231,548,8.7,40262,363866,404128,Netflix
179,Baahubali: The Conclusion,2017,Australia,Malayalam,223,1044,9.1,135897,33332,169229,Theatre
180,Baahubali: The Beginning,2015,UK,Telugu,160,1276,9.2,392309,461044,853353,Netflix
181,Baahubali: The Epic,2018,UAE,Hindi,257,2019,8.8,561330,90322,651652,Netflix
182,Baahubali: The Epic,2018,Singapore,Tamil,256,1049,9.3,465596,494329,959925,Amazon Prime
