Record_ID,Movie_Name,Year,Country,Language,Budget_Crore_INR,BoxOffice_Crore_INR,IMDB_Rating,Offline_Tickets_Sold,Online_Tickets_Sold,Total_Tickets_Sold,Release_Platform
367,Baahubali: The Epic,2018,UAE,Hindi,293,921,8.3,48815,255228,304043,Netflix
368,Baahubali: The Epic,2018,UAE,Tamil,292,1887,7.6,314711,515155,829866,Theatre
369,Baahubali: The Conclusion,2017,India,Hindi,283,1580,8.0,356534,67558,424092,Amazon Prime
370,Baahubali: The Epic,2018,Singapore,Telugu,215,1799,8.1,495071,468491,963562,Hotstar
371,Baahubali: The Beginning,2015,USA,Tamil,165,2172,9.3,570908,425701,996609,Amazon Prime
372,Baahubali: The Conclusion,2017,Australia,Malayalam,190,992,9.3,75364,98889,174253,Theatre
373,Baahubali: The Conclusion,2017,India,Telugu,249,505,9.4,529182,87709,616891,Amazon Prime
374,Baahubali: The Epic,2018,UAE,Telugu,155,1270,8.3,49808,368822,418630,Amazon Prime
375,Baahubali: The Epic,2018,Australia,Tamil,230,1600,8.4,415018,355327,770345,Netflix
376,Baahubali: The Beginning,2015,Australia,Telugu,252,642,9.2,433511,52120,485631,Hotstar
377,Baahubali: The Epic,2018,UAE,Malayalam,242,1083,9.0,385260,467229,852489,Theatre
378,Baahubali: The Beginning,2015,China,Tamil,184,1823,8.8,126359,142648,269007,Netflix
379,Baahubali: The Epic,2018,UAE,Telugu,155,1182,8.5,60417,135575,195992,Hotstar
380,Baahubali: The Conclusion,2017,India,Hindi,186,974,8.0,484051,84079,568130,Netflix
381,Baahubali: The Epic,2018,China,Hindi,236,1081,8.6,530713,149093,679806,Theatre
382,Baahubali: The Beginning,2015,UK,Tamil,294,968,8.1,450122,104826,554948,Amazon Prime
383,Baahubali: The Epic,2018,India,Telugu,208,1589,7.8,412362,105906,518268,Amazon Prime
384,Baahubali: The Conclusion,2017,Singapore,Tamil,228,1597,7.6,328498,288153,616651,Amazon Prime
385,Baahubali: The Conclusion,2017,UAE,Hindi,188,1401,7.8,146004,88233,234237,Theatre
386,Baahubali: The Conclusion,2017,UAE,Telugu,231,555,8.1,88705,85386,174091,Netflix
387,Baahubali: The Conclusion,2017,India,Hindi,272,1339,8.7,123323,365871,489194,Netflix
388,Baahubali: The Epic,2018,Singapore,Tamil,283,942,8.1,106724,236763,343487,Amazon Prime
389,Baahubali: The Beginning,2015,UK,Tamil,166,1224,8.8,469362,435599,904961,Amazon Prime
390,Baahubali: The Conclusion,2017,Japan,Malayalam,272,1976,8.3,407797,185560,593357,Amazon Prime
391,Baahubali: The Conclusion,2017,UAE,Malayalam,216,2077,7.8,383191,97847,481038,Amazon Prime
392,Baahubali: The Beginning,2015,USA,Hindi,297,1210,7.8,64873,167197,232070,Netflix
393,Baahubali: The Beginning,2015,India,Hindi,240,1289,7.6,76651,441316,517967,Hotstar
394,Baahubali: The Conclusion,2017,Australia,Malayalam,231,508,8.0,439431,166223,605654,Hotstar
395,Baahubali: The Beginning,2015,UK,Tamil,257,1285,8.1,374048,515701,889749,Theatre
396,Baahubali: The Conclusion,2017,Japan,Hindi,169,1770,8.3,56788,463025,519813,Theatre
397,Baahubali: The Epic,2018,Singapore,Tamil,231,2168,8.2,433287,444328,877615,Amazon Prime
398,Baahubali: The Epic,2018,Japan,Telugu,247,2006,8.2,452415,80001,532416,Hotstar
399,Baahubali: The Epic,2018,Australia,Hindi,202,1724,7.9,448110,397561,845671,Amazon Prime
400,Baahubali: The Beginning,2015,UAE,Telugu,196,2115,8.2,331878,298167,630045,Hotstar
401,Baahubali: The Conclusion,2017,UK,Telugu,168,764,8.7,554185,283155,837340,Amazon Prime
402,Baahubali: The Epic,2018,China,Telugu,283,1233,7.7,573033,476297,1049330,Hotstar
403,Baahubali: The Conclusion,2017,Singapore,Tamil,170,2010,8.0,346147,147043,493190,Theatre
404,Baahubali: The Epic,2018,Japan,Telugu,201,1620,7.8,324872,267073,591945,Netflix
405,Baahubali: The Conclusion,2017,UK,Hindi,216,1738,7.9,150142,387381,537523,Amazon Prime
406,Baahubali: The Epic,2018,India,Telugu,261,2029,8.5,51740,306858,358598,Netflix
407,Baahubali: The Conclusion,2017,India,Malayalam,287,1907,8.3,82775,37319,120094,Hotstar
408,Baahubali: The Epic,2018,Australia,Telugu,153,662,8.6,512678,76386,589064,Amazon Prime
409,Baahubali: The Epic,2018,India,Telugu,158,1450,7.8,82090,446529,528619,Theatre
410,Baahubali: The Beginning,2015,Singapore,Hindi,287,1163,8.9,561837,376123,937960,Theatre
411,Baahubali: The Beginning,2015,Singapore,Hindi,257,672,7.8,335462,442116,777578,Hotstar
412,Baahubali: The Epic,2018,USA,Telugu,150,1849,8.8,240809,237525,478334,Netflix
413,Baahubali: The Conclusion,2017,USA,Tamil,205,798,8.9,276964,426286,703250,Netflix
414,Baahubali: The Beginning,2015,UAE,Malayalam,174,1003,7.6,125429,312216,437645,Theatre
415,Baahubali: The Conclusion,2017,Singapore,Malayalam,155,957,9.2,588259,237783,826042,Amazon Prime
416,Baahubali: The Beginning,2015,India,Telugu,222,2030,8.2,357899,225638,583537,Hotstar
417,Baahubali: The Beginning,2015,Australia,Telugu,178,1119,9.0,478252,165933,644185,Amazon Prime
418,Baahubali: The Conclusion,2017,Australia,Hindi,192,1486,9.2,247568,529711,777279,Amazon Prime
419,Baahubali: The Epic,2018,India,Tamil,202,1503,8.7,114477,323042,437519,Netflix
420,Baahubali: The Conclusion,2017,China,Tamil,167,1545,8.3,510929,50743,561672,Amazon Prime
421,Baahubali: The Conclusion,2017,Australia,Tamil,154,1231,9.2,588163,357888,946051,Theatre
422,Baahubali: The Beginning,2015,China,Hindi,156,2127,8.6,435520,511664,947184,Theatre
423,Baahubali: The Epic,2018,India,Telugu,183,1150,9.3,513005,291223,804228,Netflix
424,Baahubali: The Beginning,2015,India,Malayalam,210,933,8.0,554586,321460,876046,Theatre
425,Baahubali: The Conclusion,2017,Australia,Hindi,158,776,8.2,504954,527058,1032012,Netflix
426,Baahubali: The Conclusion,2017,India,Tamil,250,1270,8.6,175894,110877,286771,Amazon Prime
427,Baahubali: The Epic,2018,UAE,Telugu,290,2174,8.4,579436,452886,1032322,Amazon Prime
428,Baahubali: The Beginning,2015,USA,Tamil,206,832,8.7,121177,506715,627892,Amazon Prime
429,Baahubali: The Conclusion,2017,UK,Hindi,202,1997,8.1,357514,270069,627583,Amazon Prime
430,Baahubali: The Epic,2018,India,Tamil,276,2030,8.5,487891,95335,583226,Theatre
431,Baahubali: The Epic,2018,Australia,Malayalam,280,536,7.8,126785,402878,529663,Theatre
432,Baahubali: The Beginning,2015,Japan,Malayalam,207,1802,8.3,227872,255297,483169,Amazon Prime
433,Baahubali: The Conclusion,2017,Australia,Malayalam,232,946,8.7,453182,424721,877903,Theatre
434,Baahubali: The Beginning,2015,USA,Telugu,256,1708,8.5,306173,80697,386870,Hotstar
435,Baahubali: The Epic,2018,China,Hindi,252,1585,7.8,269634,225839,495473,Hotstar
436,Baahubali: The Beginning,2015,China,Malayalam,246,1091,9.3,84268,342779,427047,Amazon Prime
437,Baahubali: The Conclusion,2017,Japan,Telugu,240,814,7.7,340662,425366,766028,Hotstar
438,Baahubali: The Epic,2018,Australia,Hindi,266,1551,8.6,185387,472224,657611,Netflix
439,Baahubali: The Epic,2018,India,Telugu,279,614,8.5,400378,263541,663919,Theatre
440,Baahubali: The Conclusion,2017,Japan,Hindi,202,846,8.6,125214,327241,452455,Theatre
441,Baahubali: The Conclusion,2017,UAE,Hindi,272,1444,8.5,258497,452027,710524,Amazon Prime
442,Baahubali: The Beginning,2015,India,Hindi,269,1111,8.5,433458,228476,661934,Netflix
443,Baahubali: The Conclusion,2017,UAE,Tamil,183,1696,8.8,227062,396820,623882,Amazon Prime
444,Baahubali: The Beginning,2015,China,Hindi,295,1749,9.2,559422,432114,991536,Hotstar
445,Baahubali: The Epic,2018,Japan,Tamil,241,1759,9.1,197776,406132,603908,Amazon Prime
446,Baahubali: The Epic,2018,UAE,Tamil,256,1627,8.8,562138,525234,1087372,Hotstar
447,Baahubali: The Beginning,2015,China,Tamil,265,2007,9.4,372073,66136,438209,Theatre
448,Baahubali: The Beginning,2015,UK,Tamil,204,1943,9.4,52541,403334,455875,Netflix
449,Baahubali: The Epic,2018,UAE,Tamil,200,1061,7.7,162308,92257,254565,Netflix
450,Baahubali: The Epic,2018,India,Tamil,239,682,8.7,167330,349242,516572,Hotstar
451,Baahubali: The Conclusion,2017,Australia,Telugu,188,890,9.1,174855,82692,257547,Amazon Prime
452,Baahubali: The Epic,2018,India,Hindi,212,973,8.0,548728,79982,628710,Theatre
453,Baahubali: The Epic,2018,China,Malayalam,162,1162,9.2,508185,150725,658910,Hotstar
454,Baahubali: The Beginning,2015,Japan,Malayalam,225,676,8.6,81452,357535,438987,Theatre
455,Baahubali: The Beginning,2015,UAE,Malayalam,265,731,9.2,389065,409227,798292,Theatre
456,Baahubali: The Beginning,2015,India,Hindi,249,2153,8.7,277694,506578,784272,Amazon Prime
457,Baahubali: The Beginning,2015,Australia,Malayalam,200,1906,8.1,144270,114140,258410,Amazon Prime
458,Baahubali: The Epic,2018,India,Malayalam,298,1692,8.7,563861,118826,682687,Hotstar
459,Baahubali: The Epic,2018,Singapore,Hindi,201,1494,7.9,487043,401270,888313,Hotstar
460,Baahubali: The Beginning,2015,UAE,Tamil,199,1477,8.5,279050,230199,509249,Theatre
461,Baahubali: The Beginning,2015,Singapore,Hindi,234,1517,9.2,470240,99019,569259,Amazon Prime
462,Baahubali: The Epic,2018,Australia,Hindi,279,855,9.2,215952,373313,589265,Hotstar
463,Baahubali: The Conclusion,2017,Japan,Malayalam,176,589,8.5,463756,493726,957482,Hotstar
464,Baahubali: The Beginning,2015,China,Hindi,167,1193,7.7,481811,519569,1001380,Netflix
465,Baahubali: The Conclusion,2017,UAE,Hindi,227,752,8.1,265279,125875,391154,Netflix
466,Baahubali: The Conclusion,2017,China,Malayalam,171,582,8.7,238508,523362,761870,Hotstar
467,Baahubali: The Conclusion,2017,Japan,Tamil,215,1613,8.8,555399,489784,1045183,Netflix
468,Baahubali: The Epic,2018,Japan,Hindi,203,670,8.5,573469,353932,927401,Amazon Prime
469,Baahubali: The Epic,2018,UK,Tamil,284,1182,8.4,248576,53528,302104,Hotstar
470,Baahubali: The Conclusion,2017,USA,Malayalam,193,1916,9.3,145843,338666,484509,Theatre
471,Baahubali: The Epic,2018,USA,Malayalam,272,1058,8.5,505065,76345,581410,Netflix
472,Baahubali: The Epic,2018,USA,Telugu,157,2134,8.2,463803,146894,610697,Hotstar
473,Baahubali: The Beginning,2015,Singapore,Telugu,193,1856,9.3,87840,64629,152469,Theatre
474,Baahubali: The Epic,2018,Singapore,Malayalam,283,1747,8.8,43770,133811,177581,Amazon Prime
475,Baahubali: The Beginning,2015,USA,Tamil,285,656,8.6,336136,376219,712355,Netflix
476,Baahubali: The Conclusion,2017,India,Tamil,217,1513,8.9,513360,507208,1020568,Netflix
477,Baahubali: The Epic,2018,USA,Malayalam,171,2187,9.2,454143,450057,904200,Netflix
478,Baahubali: The Conclusion,2017,Australia,Hindi,164,1130,8.5,48676,346513,395189,Hotstar
479,Baahubali: The Beginning,2015,Australia,Telugu,277,1256,8.0,178223,465032,643255,Amazon Prime
480,Baahubali: The Conclusion,2017,Japan,Tamil,163,2041,9.3,83764,419655,503419,Theatre
481,Baahubali: The Conclusion,2017,UK,Malayalam,249,1588,8.8,468525,78946,547471,Theatre
482,Baahubali: The Beginning,2015,India,Telugu,276,1225,8.8,340614,395186,735800,Netflix
483,Baahubali: The Beginning,2015,UAE,Tamil,263,853,8.0,461864,298596,760460,Amazon Prime
484,Baahubali: The Beginning,2015,USA,Malayalam,261,589,7.9,49729,88340,138069,Hotstar
485,Baahubali: The Epic,2018,UAE,Hindi,199,729,9.3,526425,196301,722726,Theatre
486,Baahubali: The Conclusion,2017,UK,Hindi,215,1824,8.8,279600,539870,819470,Theatre
487,Baahubali: The Beginning,2015,USA,Tamil,221,1707,7.7,195752,138869,334621,Theatre
488,Baahubali: The Conclusion,2017,Australia,Telugu,187,1417,8.8,430213,378872,809085,Netflix
489,Baahubali: The Conclusion,2017,Japan,Telugu,174,1710,8.0,388036,116237,504273,Amazon Prime
490,Baahubali: The Epic,2018,Japan,Hindi,238,923,9.3,266195,510241,776436,Hotstar
491,Baahubali: The Conclusion,2017,Australia,Telugu,232,1541,8.6,282127,443937,726064,Theatre
492,Baahubali: The Conclusion,2017,UK,Hindi,157,672,8.5,587240,487128,1074368,Theatre
493,Baahubali: The Beginning,2015,Japan,Tamil,154,1656,7.9,63267,294836,358103,Hotstar
494,Baahubali: The Conclusion,2017,China,Hindi,185,2018,7.8,145917,457727,603644,Theatre
495,Baahubali: The Conclusion,2017,UK,Tamil,274,1959,8.1,369168,388345,757513,Amazon Prime
496,Baahubali: The Conclusion,2017,India,Telugu,236,1713,8.8,476042,424518,900560,Amazon Prime
497,Baahubali: The Epic,2018,USA,Tamil,237,646,8.5,373561,39474,413035,Hotstar
498,Baahubali: The Beginning,2015,India,Hindi,157,1252,7.7,244092,216780,460872,Theatre
499,Baahubali: The Epic,2018,Japan,Telugu,263,1917,8.7,523564,384617,908181,Amazon Prime
500,Baahubali: The Beginning,2015,USA,Malayalam,158,2174,8.9,46258,498018,544276,Amazon Prime
501,Baahubali: The Epic,2018,USA,Malayalam,224,1202,9.0,440760,304524,745284,Hotstar
502,Baahubali: The Conclusion,2017,Australia,Tamil,167,936,8.4,566022,526481,1092503,Theatre
503,Baahubali: The Conclusion,2017,Japan,Telugu,177,1973,9.0,381206,527657,908863,Amazon Prime
504,Baahubali: The Epic,2018,Singapore,Malayalam,217,613,8.9,150879,226769,377648,Amazon Prime
505,Baahubali: The Beginning,2015,UAE,Malayalam,156,1588,8.5,398917,225810,624727,Theatre
506,Baahubali: The Beginning,2015,China,Malayalam,203,976,9.0,107393,200821,308214,Netflix
507,Baahubali: The Conclusion,2017,UAE,Tamil,183,2097,8.0,252916,266404,519320,Netflix
508,Baahubali: The Epic,2018,Singapore,Hindi,291,604,8.1,105754,322329,428083,Netflix
509,Baahubali: The Beginning,2015,USA,Tamil,254,1664,9.1,173354,98035,271389,Netflix
510,Baahubali: The Beginning,2015,Singapore,Hindi,250,559,9.2,121894,403057,524951,Theatre
511,Baahubali: The Beginning,2015,India,Malayalam,221,1707,8.5,165541,352874,518415,Hotstar
512,Baahubali: The Beginning,2015,USA,Malayalam,162,2140,8.8,363750,172140,535890,Theatre
513,Baahubali: The Conclusion,2017,Japan,Malayalam,218,1884,8.1,574075,304672,878747,Hotstar
514,Baahubali: The Beginning,2015,UAE,Telugu,265,1531,8.5,555018,433936,988954,Theatre
515,Baahubali: The Beginning,2015,UK,Hindi,180,1514,8.0,203213,501050,704263,Amazon Prime
516,Baahubali: The Beginning,2015,USA,Tamil,236,1080,7.7,282965,399328,682293,Hotstar
517,Baahubali: The Epic,2018,UK,Hindi,233,1493,8.0,480687,332923,813610,Netflix
518,Baahubali: The Conclusion,2017,India,Telugu,183,2022,9.2,309130,283281,592411,Amazon Prime
519,Baahubali: The Epic,2018,UK,Hindi,194,1841,7.8,88773,65388,154161,Amazon Prime
520,Baahubali: The Conclusion,2017,China,Telugu,225,1060,9.1,197567,526799,724366,Amazon Prime
521,Baahubali: The Conclusion,2017,Japan,Hindi,186,1490,8.2,115310,221371,336681,Netflix
522,Baahubali: The Beginning,2015,Australia,Telugu,198,595,8.5,197768,366176,563944,Amazon Prime
523,Baahubali: The Epic,2018,Japan,Tamil,226,1774,8.6,552445,243516,795961,Theatre
524,Baahubali: The Epic,2018,Singapore,Tamil,243,1677,8.6,412579,306785,719364,Theatre
525,Baahubali: The Epic,2018,UK,Hindi,165,976,9.2,246875,286190,533065,Netflix
526,Baahubali: The Beginning,2015,USA,Telugu,230,1432,8.5,472548,194771,667319,Netflix
527,Baahubali: The Conclusion,2017,Japan,Hindi,300,2022,8.3,376040,324541,700581,Netflix
528,Baahubali: The Epic,2018,Australia,Malayalam,156,1801,7.7,123382,425597,548979,Hotstar
529,Baahubali: The Beginning,2015,India,Telugu,217,2044,7.6,557437,408520,965957,Theatre
530,Baahubali: The Epic,2018,China,Tamil,283,1491,8.0,355123,442627,797750,Hotstar
531,Baahubali: The Conclusion,2017,Japan,Tamil,151,1713,8.9,449355,270545,719900,Hotstar
532,Baahubali: The Conclusion,2017,China,Malayalam,226,2051,8.1,173347,413175,586522,Theatre
533,Baahubali: The Beginning,2015,Australia,Tamil,173,1289,8.7,501268,414290,915558,Amazon Prime
534,Baahubali: The Conclusion,2017,Australia,Malayalam,214,1402,8.7,561617,452115,1013732,Theatre
535,Baahubali: The Beginning,2015,UK,Tamil,253,2119,8.4,65754,83593,149347,Netflix
536,Baahubali: The Epic,2018,Japan,Tamil,221,1127,8.9,240559,423619,664178,Hotstar
537,Baahubali: The Beginning,2015,Japan,Hindi,290,632,7.9,90910,415219,506129,Theatre
538,Baahubali: The Conclusion,2017,India,Malayalam,179,1912,8.5,450461,73008,523469,Amazon Prime
539,Baahubali: The Conclusion,2017,UAE,Malayalam,289,1479,8.2,51270,508058,559328,Amazon Prime
540,Baahubali: The Beginning,2015,Singapore,Malayalam,236,1108,9.1,454900,172217,627117,Netflix
541,Baahubali: The Conclusion,2017,Australia,Malayalam,262,799,9.0,44502,171354,215856,Netflix
542,Baahubali: The Conclusion,2017,USA,Malayalam,297,830,9.3,435344,95289,530633,Amazon Prime
543,Baahubali: The Conclusion,2017,UK,Tamil,209,1161,7.9,433072,343608,776680,Netflix
544,Baahubali: The Beginning,2015,China,Hindi,161,810,9.3,54774,252172,306946,Theatre
545,Baahubali: The Conclusion,2017,UAE,Tamil,185,695,8.4,518947,455807,974754,Theatre
546,Baahubali: The Conclusion,2017,Japan,Tamil,288,1756,8.1,489801,91899,581700,Amazon Prime
547,Baahubali: The Conclusion,2017,Australia,Hindi,196,1997,8.2,582260,116401,698661,Hotstar
548,Baahubali: The Epic,2018,UK,Malayalam,250,632,8.3,294482,113703,408185,Netflix
549,Baahubali: The Conclusion,2017,Japan,Telugu,162,2162,7.7,224765,357235,582000,Hotstar
550,Baahubali: The Beginning,2015,UK,Malayalam,241,1922,8.9,141582,163037,304619,Theatre
